kinase	kinase_group	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	downregulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_direction	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs
RSK4	AGC	8	821	15	644	174	10640	0.5958531087683929	-0.7469713772379811	0.9542337317473675	0.9999999957465616	0.02034523538470466	1.8472448211683968e-9	1.424287856071964	0.5102407520337253	0.12251033805980757	0.5016301680016445	0.9118272617248534	0.29961635295352457	downregulated set	0.7021052631578947	-0.5102407520337253	0.12251033805980757	0.5016301680016445	0.9118272617248534	0.29961635295352457
CLK4	CMGC	32	821	44	644	409	10640	1.0139700824029376	0.020015085668998418	0.49686858348503904	0.9999999957465616	0.3037584624020383	1.8472448211683968e-9	1.7773998086531309	0.8297682379694836	0.0003630033850892423	0.015206511369760164	3.4400893250500473	1.8179704090004667	downregulated set	0.5626196172248803	-0.8297682379694836	0.0003630033850892423	0.015206511369760164	3.4400893250500473	1.8179704090004667
CLK3	CMGC	46	821	33	644	534	10640	1.1163877065969607	0.15883814298020593	0.2529442071784845	0.9999999957465616	0.5969752621705212	1.8472448211683968e-9	1.0210063507572056	0.029991839944834352	0.4797535797431689	0.9439307445596115	0.31898177603614963	0.025059868370307704	upregulated set	1.1163877065969607	0.15883814298020593	0.2529442071784845	0.9999999957465616	0.5969752621705212	1.8472448211683968e-9
RSK2	AGC	10	821	19	644	160	10640	0.8099878197320342	-0.3040278813892528	0.7846087836243089	0.9999999957465616	0.1053468342918565	1.8472448211683968e-9	1.9619565217391306	0.9722930708301584	0.006629859815609735	0.07174455443320535	2.1784956543932337	1.1442110572331479	downregulated set	0.5096952908587257	-0.9722930708301584	0.006629859815609735	0.07174455443320535	2.1784956543932337	1.1442110572331479
CLK2	CMGC	27	821	36	644	446	10640	0.7845621931036743	-0.35004027914608915	0.9141815519974261	0.9999999957465616	0.03896754693485077	1.8472448211683968e-9	1.3335932930395789	0.4153187537959426	0.05852811679955486	0.31112314719763373	1.2326354495184744	0.5070676766886607	downregulated set	0.7498538011695907	-0.4153187537959426	0.05852811679955486	0.31112314719763373	1.2326354495184744	0.5070676766886607
RSK3	AGC	4	821	25	644	155	10640	0.3344465836312915	-1.5801522866634905	0.9972600318917317	0.9999999957465616	0.0011915862306486947	1.8472448211683968e-9	2.664796633941094	1.414025436774422	0.00003154271131730775	0.0051323905849748825	4.501100978745342	2.289680300378832	downregulated set	0.37526315789473685	-1.414025436774422	0.00003154271131730775	0.0051323905849748825	4.501100978745342	2.289680300378832
CDK9	CMGC	37	821	38	644	590	10640	0.8127335411548545	-0.29914566000950676	0.9128880379048726	0.9999999957465616	0.03958248369437189	1.8472448211683968e-9	1.0641120117907148	0.08965002146831684	0.37647559234083755	0.8730796567027992	0.4242631747230313	0.05894613099284281	downregulated set	0.9397506925207756	-0.08965002146831684	0.37647559234083755	0.8730796567027992	0.4242631747230313	0.05894613099284281
CLK1	CMGC	27	821	29	644	374	10640	0.9356009040755046	-0.09603483911342109	0.6617110930463224	0.9999999957465616	0.17933158470290123	1.8472448211683968e-9	1.281097419204836	0.35738018751387046	0.11662190492609978	0.4950466573429854	0.9332198690019501	0.3053538675882693	downregulated set	0.7805807622504537	-0.35738018751387046	0.11662190492609978	0.4950466573429854	0.9332198690019501	0.3053538675882693
CDK8	CMGC	86	821	77	644	877	10640	1.2708588824986076	0.34580384086811194	0.017612739783916198	0.14824055984796133	1.7541730812567373	0.8290329535217197	1.4505973922958704	0.5366471605241033	0.0010524260876417471	0.02593877432968658	2.977808395118419	1.5860505492399817	downregulated set	0.6893711551606289	-0.5366471605241033	0.0010524260876417471	0.02593877432968658	2.977808395118419	1.5860505492399817
CDK7	CMGC	57	821	72	644	821	10640	0.8997672248424058	-0.1523762790023159	0.8070513703823332	0.9999999957465616	0.09309882071345352	1.8472448211683968e-9	1.4489223110734524	0.5349802419384426	0.0015800171277360491	0.03358051047519841	2.801338205171567	1.4739127062064052	downregulated set	0.6901681286549707	-0.5349802419384426	0.0015800171277360491	0.03358051047519841	2.801338205171567	1.4739127062064052
MAP3K15	STE	45	821	44	644	852	10640	0.6844967490693247	-0.5468844052854162	0.9972883289773816	0.9999999957465616	0.001179263372608633	1.8472448211683968e-9	0.853235354153909	-0.22898434931460585	0.8755554805878633	0.9999999209815102	0.05771632913536706	3.4317295423232916e-8	downregulated set	1.1720095693779904	0.22898434931460585	0.8755554805878633	0.9999999209815102	0.05771632913536706	3.4317295423232916e-8
CDK6	CMGC	29	821	31	644	478	10640	0.7862643271038992	-0.3469136942424294	0.9194223067460162	0.9999999957465616	0.03648496373647803	1.8472448211683968e-9	1.071493541931963	0.09962315468006162	0.3791809075458942	0.8730796567027992	0.4211535383071069	0.05894613099284281	downregulated set	0.933276740237691	-0.09962315468006162	0.3791809075458942	0.8730796567027992	0.4211535383071069	0.05894613099284281
CDK5	CMGC	41	821	36	644	537	10640	0.9894823272704178	-0.015254154756581728	0.5512380274871088	0.9999999957465616	0.25866083000074647	1.8472448211683968e-9	1.107602623269371	0.14744037573083482	0.2963286939039496	0.7846791846313532	0.5282262931679638	0.1053078678694805	downregulated set	0.9028508771929824	-0.14744037573083482	0.2963286939039496	0.7846791846313532	0.5282262931679638	0.1053078678694805
CDK4	CMGC	27	821	35	644	437	10640	0.800720224540592	-0.3206298487263828	0.8950092218256652	0.9999999957465616	0.04817248986021485	1.8472448211683968e-9	1.3232514177693762	0.4040871997183031	0.06664792339816653	0.3305485655493993	1.1762133776944907	0.4807647231659486	downregulated set	0.7557142857142857	-0.4040871997183031	0.06664792339816653	0.3305485655493993	1.1762133776944907	0.4807647231659486
CDK3	CMGC	40	821	24	644	370	10640	1.4010600125094643	0.4865187529817973	0.027961738147307492	0.20664406484473588	1.5534358356330091	0.6847770638504395	1.071680376028202	0.099874692478779	0.40019715198601225	0.8776540363804979	0.3977260063573796	0.056676645484149024	upregulated set	1.4010600125094643	0.4865187529817973	0.027961738147307492	0.20664406484473588	1.5534358356330091	0.6847770638504395
MRCKB	AGC	5	821	13	644	112	10640	0.5785627283800243	-0.7894547085594947	0.9286674000315099	0.9999999957465616	0.03213979967100825	1.8472448211683968e-9	1.9177018633540373	0.939378448357423	0.025963936266972933	0.16738452529559145	1.5856294655914431	0.7762846950248555	downregulated set	0.5214574898785426	-0.939378448357423	0.025963936266972933	0.16738452529559145	1.5856294655914431	0.7762846950248555
CDK2	CMGC	42	821	33	644	533	10640	1.021222917185604	0.030297818630331597	0.47098981504744314	0.9999999957465616	0.3269884842012932	1.8472448211683968e-9	1.0229219349049676	0.03269604887321235	0.47551854899301726	0.9417132048685244	0.3228325374685407	0.026081339783834465	downregulated set	0.9775917065390751	-0.03269604887321235	0.47551854899301726	0.9417132048685244	0.3228325374685407	0.026081339783834465
MRCKA	AGC	10	821	18	644	139	10640	0.9323600802670896	-0.10104085922539796	0.6314572011229511	0.9999999957465616	0.1996560797025141	1.8472448211683968e-9	2.139505786675008	1.09727758099274	0.003635612993440128	0.05655780679194538	2.4394223531064987	1.2475074400284063	downregulated set	0.4673976608187134	-1.09727758099274	0.003635612993440128	0.05655780679194538	2.4394223531064987	1.2475074400284063
AAK1	Other	81	821	61	644	1032	10640	1.0171940061751126	0.024594866072117725	0.4568925782899177	0.9999999957465616	0.34018589651622233	1.8472448211683968e-9	0.9765756656555443	-0.03419626558643287	0.5958077552916863	0.9999999209815102	0.22489384811918833	3.4317295423232916e-8	upregulated set	1.0171940061751126	0.024594866072117725	0.4568925782899177	0.9999999957465616	0.34018589651622233	1.8472448211683968e-9
CDK1	CMGC	47	821	37	644	480	10640	1.268980917580187	0.3436703746798662	0.06841321359796375	0.4606489715596226	1.164860008828731	0.3366298941017697	1.2735507246376812	0.34885642229436625	0.09033462290575629	0.40252045206535525	1.044145764027658	0.39521204823158923	downregulated set	0.7852062588904695	-0.34885642229436625	0.09033462290575629	0.40252045206535525	1.044145764027658	0.39521204823158923
skMLCK	CAMK	21	821	31	644	426	10640	0.638863632464703	-0.6464200788363307	0.9882500146121191	0.9999999957465616	0.005133170563577483	1.8472448211683968e-9	1.2022861808532355	0.2657803424349721	0.18007510745805844	0.6344506692999036	0.7445463173902126	0.19760214013147528	downregulated set	0.8317487266553479	-0.2657803424349721	0.18007510745805844	0.6344506692999036	0.7445463173902126	0.19760214013147528
AURB	Other	20	821	25	644	351	10640	0.7384504339437348	-0.43742700680645125	0.9311056495765032	0.9999999957465616	0.03100103821855838	1.8472448211683968e-9	1.1767620463272637	0.23482262174409893	0.2406686241578994	0.7256190257323825	0.6185805247780699	0.13929133859644244	downregulated set	0.8497894736842105	-0.23482262174409893	0.2406686241578994	0.7256190257323825	0.6185805247780699	0.13929133859644244
AURC	Other	31	821	25	644	375	10640	1.0713438895655705	0.09942164361437916	0.3815352671925408	0.9999999957465616	0.41846531186582947	1.8472448211683968e-9	1.1014492753623186	0.13940305666541616	0.3472832757482186	0.8195861928449953	0.4593161306689364	0.0864053665491954	downregulated set	0.9078947368421054	-0.13940305666541616	0.3472832757482186	0.8195861928449953	0.4593161306689364	0.0864053665491954
BMPR1B	TKL	123	821	28	644	795	10640	2.005101923563073	1.0036755737782692	2.4979153684545793e-12	3.7843417832086876e-10	11.602422279987428	9.422009647149103	0.581897730380093	-0.7811624758401787	0.9994049350954572	0.9999999209815102	0.00025851032725933735	3.4317295423232916e-8	upregulated set	2.005101923563073	1.0036755737782692	2.4979153684545793e-12	3.7843417832086876e-10	11.602422279987428	9.422009647149103
AURA	Other	33	821	29	644	408	10640	1.0482195314179266	0.0679408959977051	0.422585005268474	0.9999999957465616	0.37408591723328916	1.8472448211683968e-9	1.1743393009377665	0.23184930543001162	0.22318065586059901	0.7206626873022082	0.6513434504919333	0.14226796318858353	downregulated set	0.8515426497277676	-0.23184930543001162	0.22318065586059901	0.7206626873022082	0.6513434504919333	0.14226796318858353
BMPR1A	TKL	127	821	26	644	829	10640	1.9853983711646481	0.9894285138871626	1.902739504265163e-12	3.7843417832086876e-10	11.720620664999391	9.422009647149103	0.5181727592174962	-0.9484949210807234	0.9999447267601709	0.9999999209815102	0.00002400552649242667	3.4317295423232916e-8	upregulated set	1.9853983711646481	0.9894285138871626	1.902739504265163e-12	3.7843417832086876e-10	11.720620664999391	9.422009647149103
DYRK4	CMGC	74	821	71	644	842	10640	1.1389852476992024	0.18774906117330092	0.14646620827572782	0.7474803761953875	0.8342625613315762	0.1264002045044398	1.3931632758442631	0.478364348712221	0.004217661601974159	0.0580887029726441	2.374928268193235	1.235908320513136	downregulated set	0.7177909562638992	-0.478364348712221	0.004217661601974159	0.0580887029726441	2.374928268193235	1.235908320513136
GSK3B	CMGC	65	821	36	644	716	10640	1.1765186208398262	0.23452415437494534	0.1109381301279288	0.6342311967691024	0.9549191584676948	0.19775239956617882	0.8307019674520282	-0.2675971235480091	0.8884100866436031	0.9999999209815102	0.05138651929421872	3.4317295423232916e-8	upregulated set	1.1765186208398262	0.23452415437494534	0.1109381301279288	0.6342311967691024	0.9549191584676948	0.19775239956617882
DYRK3	CMGC	41	821	36	644	537	10640	0.9894823272704178	-0.015254154756581728	0.5512380274871088	0.9999999957465616	0.25866083000074647	1.8472448211683968e-9	1.107602623269371	0.14744037573083482	0.2963286939039496	0.7846791846313532	0.5282262931679638	0.1053078678694805	downregulated set	0.9028508771929824	-0.14744037573083482	0.2963286939039496	0.7846791846313532	0.5282262931679638	0.1053078678694805
GSK3A	CMGC	70	821	31	644	644	10640	1.4086744690991897	0.4943382574410966	0.004087875835569185	0.03870707431804572	2.388502303858197	1.4122096536757982	0.79530110721037	-0.33042691545380687	0.9186032887044714	0.9999999209815102	0.03687200409156818	3.4317295423232916e-8	upregulated set	1.4086744690991897	0.4943382574410966	0.004087875835569185	0.03870707431804572	2.388502303858197	1.4122096536757982
BMPR2	TKL	87	821	36	644	709	10640	1.5902722779506226	0.6692737972199594	0.00003724834219787668	0.0005940130361029807	4.428893051515309	3.226204023965833	0.8389035383577605	-0.25342316352326866	0.8759286512341061	0.9999999209815102	0.05753126784708093	3.4317295423232916e-8	upregulated set	1.5902722779506226	0.6692737972199594	0.00003724834219787668	0.0005940130361029807	4.428893051515309	3.226204023965833
DYRK2	CMGC	59	821	71	644	718	10640	1.0649422031017273	0.09077513414953703	0.33580530339582054	0.9999999957465616	0.4739124493017445	1.8472448211683968e-9	1.6337652900569215	0.7082007379555658	0.00007185510854634475	0.007257365963180819	4.143542350221197	2.1392209764385544	downregulated set	0.6120830244625648	-0.7082007379555658	0.00007185510854634475	0.007257365963180819	4.143542350221197	2.1392209764385544
PKCI	AGC	1	821	4	644	85	10640	0.15246829547897112	-2.713418817526955	0.9983665662997117	0.9999999957465616	0.0007099712460553918	1.8472448211683968e-9	0.7774936061381074	-0.36309728386376694	0.7553321935119177	0.9999999209815102	0.12186200455661496	3.4317295423232916e-8	downregulated set	1.286184210526316	0.36309728386376694	0.7553321935119177	0.9999999209815102	0.12186200455661496	3.4317295423232916e-8
PKCH	AGC	3	821	7	644	80	10640	0.48599269183922045	-1.040993475555459	0.9427321144957511	0.9999999957465616	0.025611698274751717	1.8472448211683968e-9	1.4456521739130435	0.5317204794441768	0.22760887461569898	0.7206626873022082	0.6428108085270222	0.14226796318858353	downregulated set	0.6917293233082706	-0.5317204794441768	0.22760887461569898	0.7206626873022082	0.6428108085270222	0.14226796318858353
LRRK2	TKL	31	821	27	644	608	10640	0.6607795371498174	-0.5977590844459629	0.9942431605471114	0.9999999957465616	0.0025073878671168686	1.8472448211683968e-9	0.7336956521739131	-0.4467463590061819	0.9614477476870255	0.9999999209815102	0.017074313617733972	3.4317295423232916e-8	downregulated set	1.362962962962963	0.4467463590061819	0.9614477476870255	0.9999999209815102	0.017074313617733972	3.4317295423232916e-8
CK2A2	Other	113	821	28	644	738	10640	1.9843604038963656	0.988674074965539	4.005691704899753e-11	3.034311466461563e-9	10.397322478909919	8.517939841735576	0.6268410510192058	-0.6738284317288571	0.997138002162299	0.9999999209815102	0.0012447319290318835	3.4317295423232916e-8	upregulated set	1.9843604038963656	0.988674074965539	4.005691704899753e-11	3.034311466461563e-9	10.397322478909919	8.517939841735576
CK2A1	Other	113	821	30	644	732	10640	2.0006256531086306	1.0004512427418923	2.5527337137451813e-11	2.5782610508826332e-9	10.592994485894009	8.588673112111366	0.6771204561653599	-0.5625155904015892	0.9909486285237291	0.9999999209815102	0.003948859063618504	3.4317295423232916e-8	upregulated set	2.0006256531086306	1.0004512427418923	2.5527337137451813e-11	2.5782610508826332e-9	10.592994485894009	8.588673112111366
PKCT	AGC	4	821	7	644	85	10640	0.6098731819158845	-0.7134188175269548	0.8892646039925671	0.9999999957465616	0.05096899386070226	1.8472448211683968e-9	1.360613810741688	0.4442576381938374	0.27132950530446565	0.7542462395160834	0.5665029769933898	0.1224868464317085	downregulated set	0.7349624060150376	-0.4442576381938374	0.27132950530446565	0.7542462395160834	0.5665029769933898	0.1224868464317085
DMPK1	AGC	12	821	25	644	304	10640	0.5115712545676004	-0.9669928941116822	0.9961414623301775	0.9999999957465616	0.0016789829147621637	1.8472448211683968e-9	1.358695652173913	0.4422223286050742	0.08761749731718245	0.3962403236881535	1.057409156052393	0.40204133025091454	downregulated set	0.736	-0.4422223286050742	0.08761749731718245	0.3962403236881535	1.057409156052393	0.40204133025091454
EEF2K	Alpha	66	821	31	644	712	10640	1.2013302494902078	0.2646328070028028	0.08209831513325486	0.5292721167101324	1.0856657556191533	0.2763209850525657	0.7193453834880312	-0.4752434683055876	0.9781216879520249	0.9999999209815102	0.009607111348889757	3.4317295423232916e-8	upregulated set	1.2013302494902078	0.2646328070028028	0.08209831513325486	0.5292721167101324	1.0856657556191533	0.2763209850525657
PKCZ	AGC	6	821	14	644	179	10640	0.43440687538701267	-1.2028811579323533	0.9929326480967391	0.9999999957465616	0.0030802092608736924	1.8472448211683968e-9	1.2922030604809327	0.36983279706728267	0.2129226710623211	0.7206626873022082	0.6717780943480959	0.14226796318858353	downregulated set	0.7738721804511278	-0.36983279706728267	0.2129226710623211	0.7206626873022082	0.6717780943480959	0.14226796318858353
TLK2	Other	62	821	44	644	747	10640	1.0756464754674402	0.10520399620838522	0.30340608948110276	0.9999999957465616	0.5179757069985268	1.8472448211683968e-9	0.9731680344566673	-0.039239161878004775	0.5957226330963521	0.9999999209815102	0.22495589957862955	3.4317295423232916e-8	upregulated set	1.0756464754674402	0.10520399620838522	0.30340608948110276	0.9999999957465616	0.5179757069985268	1.8472448211683968e-9
TLK1	Other	61	821	40	644	677	10640	1.1677224698057094	0.22369743259863661	0.1308335551673995	0.6954836353635447	0.8832808572723083	0.1577130844424947	0.9761736561556739	-0.03479027641369965	0.5854561216686366	0.9999999209815102	0.23250564855279704	3.4317295423232916e-8	upregulated set	1.1677224698057094	0.22369743259863661	0.1308335551673995	0.6954836353635447	0.8832808572723083	0.1577130844424947
PDHK4	PDHK	56	821	43	644	688	10640	1.0548678582556723	0.0770622859662533	0.3668126651939017	0.9999999957465616	0.4355556775580029	1.8472448211683968e-9	1.0326086956521738	0.04629365227393486	0.4405864765568758	0.9159863366821636	0.35596883729614576	0.03811100444109852	upregulated set	1.0548678582556723	0.0770622859662533	0.3668126651939017	0.9999999957465616	0.4355556775580029	1.8472448211683968e-9
PDHK1	PDHK	54	821	48	644	754	10640	0.9281558040430735	-0.10756109249444866	0.7287450678530784	0.9999999957465616	0.13742437152821668	1.8472448211683968e-9	1.0517818014069888	0.07283543972642692	0.38537901742000663	0.8776540363804979	0.41411193489794595	0.056676645484149024	downregulated set	0.9507675438596491	-0.07283543972642692	0.38537901742000663	0.8776540363804979	0.41411193489794595	0.056676645484149024
CAMK1A	CAMK	9	821	6	644	145	10640	0.8044016968373305	-0.31401196996187475	0.7825048269719843	0.9999999957465616	0.10651297477725657	1.8472448211683968e-9	0.6836581709145427	-0.5486529370198433	0.8682920120515762	0.9999999209815102	0.06133419429907528	3.4317295423232916e-8	upregulated set	0.8044016968373305	-0.31401196996187475	0.7825048269719843	0.9999999957465616	0.10651297477725657	1.8472448211683968e-9
CAMK1B	CAMK	7	821	10	644	125	10640	0.7257490864799027	-0.46245724399373556	0.8430414457215774	0.9999999957465616	0.07415107400429483	1.8472448211683968e-9	1.3217391304347827	0.4024374624992105	0.2418730085774608	0.7256190257323825	0.6164125933161049	0.13929133859644244	downregulated set	0.756578947368421	-0.4024374624992105	0.2418730085774608	0.7256190257323825	0.6164125933161049	0.13929133859644244
GCN2	Other	46	821	27	644	585	10640	1.019061598842354	0.027241260196993012	0.47304694443048184	0.9999999957465616	0.3250957584261229	1.8472448211683968e-9	0.7625418060200669	-0.39111166003336323	0.9388657925727396	0.9999999209815102	0.02739648410315826	3.4317295423232916e-8	upregulated set	1.019061598842354	0.027241260196993012	0.47304694443048184	0.9999999957465616	0.3250957584261229	1.8472448211683968e-9
smMLCK	CAMK	15	821	28	644	270	10640	0.7199891730951414	-0.47395288283156517	0.9208343055443133	0.9999999957465616	0.03581850950091237	1.8472448211683968e-9	1.713365539452496	0.7768329772807083	0.006435604535458918	0.07174455443320535	2.1914106509224154	1.1442110572331479	downregulated set	0.5836466165413534	-0.7768329772807083	0.006435604535458918	0.07174455443320535	2.1914106509224154	1.1442110572331479
CAMK1D	CAMK	11	821	11	644	155	10640	0.9197281049860517	-0.120720668026193	0.6502842818397314	0.9999999957465616	0.18689674328991743	1.8472448211683968e-9	1.1725105189340814	0.22960086563699478	0.34893273556767124	0.8195861928449953	0.4572582847522515	0.0864053665491954	downregulated set	0.8528708133971291	-0.22960086563699478	0.34893273556767124	0.8195861928449953	0.4572582847522515	0.0864053665491954
AlphaK3	Alpha	93	821	44	644	1055	10640	1.1424283182571249	0.19210364612423106	0.1090280860667747	0.6342311967691024	0.9624616116684994	0.19775239956617882	0.6890583144446734	-0.5373020126833153	0.9969672434910862	0.9999999209815102	0.0013191107001501487	3.4317295423232916e-8	upregulated set	1.1424283182571249	0.19210364612423106	0.1090280860667747	0.6342311967691024	0.9624616116684994	0.19775239956617882
HUNK	CAMK	60	821	45	644	661	10640	1.1763817049058285	0.23435625271157381	0.12192201926991388	0.6715198673938855	0.9139178531688534	0.1729411338934106	1.1247780043412483	0.16964028709591783	0.23702185334217163	0.7254305208351314	0.6252116103258495	0.13940417642109434	upregulated set	1.1763817049058285	0.23435625271157381	0.12192201926991388	0.6715198673938855	0.9139178531688534	0.1729411338934106
JNK1	CMGC	98	821	56	644	864	10640	1.469977895069247	0.5557944605624868	0.00018241426548147965	0.0024031096713429713	3.7389412012179677	2.6192264087332555	1.0708534621578099	0.09876107216807037	0.3232684259401406	0.8147477118935182	0.49043671144041606	0.08897685051720836	upregulated set	1.469977895069247	0.5557944605624868	0.00018241426548147965	0.0024031096713429713	3.7389412012179677	2.6192264087332555
caMLCK	CAMK	10	821	21	644	287	10640	0.45156115385757994	-1.1470067131775785	0.9984084157547934	0.9999999957465616	0.0006917669039751044	1.8472448211683968e-9	1.2089077412513256	0.2737041483770075	0.228328772214561	0.7206626873022082	0.6414393586513202	0.14226796318858353	downregulated set	0.8271929824561404	-0.2737041483770075	0.228328772214561	0.7206626873022082	0.6414393586513202	0.14226796318858353
JNK2	CMGC	80	821	55	644	849	10640	1.221183049772678	0.2882794699450711	0.04543024653630287	0.32774677858332785	1.3426549063932671	0.48446156828886267	1.070312900087059	0.09803262224555619	0.32654187660788275	0.8147477118935182	0.48606111572577193	0.08897685051720836	upregulated set	1.221183049772678	0.2882794699450711	0.04543024653630287	0.32774677858332785	1.3426549063932671	0.48446156828886267
IRAK4	TKL	31	821	34	644	591	10640	0.6797867319578492	-0.5568458911799102	0.9904927020964295	0.9999999957465616	0.004148719974930596	1.8472448211683968e-9	0.9504892223938792	-0.07325782665325803	0.6423835029430455	0.9999999209815102	0.19220562070695804	3.4317295423232916e-8	downregulated set	1.0520897832817337	0.07325782665325803	0.6423835029430455	0.9999999209815102	0.19220562070695804	3.4317295423232916e-8
MASTL	AGC	48	821	49	644	753	10640	0.8261230352645448	-0.27557143534002476	0.9225590940702566	0.9999999957465616	0.035005805757895726	1.8472448211683968e-9	1.075119810612622	0.10449744171721516	0.32741253450825	0.8147477118935182	0.4849046982791061	0.08897685051720836	downregulated set	0.9301288936627282	-0.10449744171721516	0.32741253450825	0.8147477118935182	0.4849046982791061	0.08897685051720836
JNK3	CMGC	91	821	45	644	857	10640	1.3761286645622421	0.4606153646969434	0.00209106964469746	0.021735357246591834	2.6796315024266577	1.6628332172652553	0.8675358936634365	-0.20500464550889036	0.8523634849290447	0.9999999209815102	0.06937516364284306	3.4317295423232916e-8	upregulated set	1.3761286645622421	0.4606153646969434	0.00209106964469746	0.021735357246591834	2.6796315024266577	1.6628332172652553
TGFBR1	TKL	119	821	34	644	835	10640	1.846966238047656	0.8851574945572759	6.318417507888388e-10	2.393100631112727e-8	9.199391680206546	7.621039038696185	0.6727414735745899	-0.5718758938371403	0.994812441241208	0.9999999209815102	0.0022587920303502635	3.4317295423232916e-8	upregulated set	1.846966238047656	0.8851574945572759	6.318417507888388e-10	2.393100631112727e-8	9.199391680206546	7.621039038696185
TGFBR2	TKL	57	821	27	644	541	10640	1.3654508162580685	0.4493773489486735	0.015621929308221873	0.1392189582468008	1.8062653317792727	0.8563016203192229	0.8245599935706823	-0.2783036293894117	0.8653636506970148	0.9999999209815102	0.06280135114474997	3.4317295423232916e-8	upregulated set	1.3654508162580685	0.4493773489486735	0.015621929308221873	0.1392189582468008	1.8062653317792727	0.8563016203192229
LATS1	AGC	34	821	29	644	504	10640	0.8742725673298146	-0.19384496363882986	0.8044352514265244	0.9999999957465616	0.09450890629437511	1.8472448211683968e-9	0.950655624568668	-0.0730052760984094	0.6348268460196702	0.9999999209815102	0.1973447157677304	3.4317295423232916e-8	downregulated set	1.0519056261343014	0.0730052760984094	0.6348268460196702	0.9999999209815102	0.1973447157677304	3.4317295423232916e-8
LATS2	AGC	30	821	17	644	381	10640	1.0204570957253973	0.0292155267259437	0.48513034015017703	0.9999999957465616	0.3141415636593187	1.8472448211683968e-9	0.7371904598881662	-0.43989069396904756	0.9191045479821588	0.9999999209815102	0.0366350848823714	3.4317295423232916e-8	upregulated set	1.0204570957253973	0.0292155267259437	0.48513034015017703	0.9999999957465616	0.3141415636593187	1.8472448211683968e-9
MYO3B	STE	34	821	31	644	657	10640	0.6706748461708167	-0.5763146004612428	0.9945623986469208	0.9999999957465616	0.002367964135409848	1.8472448211683968e-9	0.7795645556217325	-0.3592595976615194	0.9354044053671923	0.9999999209815102	0.029000589075625548	3.4317295423232916e-8	downregulated set	1.28276740237691	0.3592595976615194	0.9354044053671923	0.9999999209815102	0.029000589075625548	3.4317295423232916e-8
PKR	Other	44	821	23	644	549	10640	1.0386729054487287	0.054741398242845886	0.42572995886888004	0.9999999957465616	0.3708657871880666	1.8472448211683968e-9	0.692167577413479	-0.5308067306742509	0.9744532687013067	0.9999999209815102	0.01123898325932872	3.4317295423232916e-8	upregulated set	1.0386729054487287	0.054741398242845886	0.42572995886888004	0.9999999957465616	0.3708657871880666	1.8472448211683968e-9
MYO3A	STE	42	821	26	644	556	10640	0.9789780842804442	-0.030651531333999855	0.5783907471123524	0.9999999957465616	0.23777866334525094	1.8472448211683968e-9	0.772599311854864	-0.37220770230848027	0.9256670769233567	0.9999999209815102	0.03354518248955916	3.4317295423232916e-8	upregulated set	0.9789780842804442	-0.030651531333999855	0.5783907471123524	0.9999999957465616	0.23777866334525094	1.8472448211683968e-9
PKCE	AGC	3	821	3	644	62	10640	0.6270873443086715	-0.673261691054972	0.854015681840143	0.9999999957465616	0.06853415451695435	1.8472448211683968e-9	0.7994389901823282	-0.322940157391784	0.7254647100309033	0.9999999209815102	0.13938370881081993	3.4317295423232916e-8	downregulated set	1.250877192982456	0.322940157391784	0.7254647100309033	0.9999999209815102	0.13938370881081993	3.4317295423232916e-8
PKCD	AGC	2	821	3	644	96	10640	0.269995939910678	-1.888990382110409	0.9942644438329842	0.9999999957465616	0.0024980912332077773	1.8472448211683968e-9	0.5163043478260869	-0.9537063477260652	0.9272137934602649	0.9999999209815102	0.032820116324959056	3.4317295423232916e-8	downregulated set	1.9368421052631581	0.9537063477260652	0.9272137934602649	0.9999999209815102	0.032820116324959056	3.4317295423232916e-8
PKCG	AGC	2	821	7	644	116	10640	0.22344491578814732	-2.162008876516825	0.9984885415986583	0.9999999957465616	0.0006569146180432937	1.8472448211683968e-9	0.9970014992503747	-0.004332420796033157	0.5585191123804418	0.9999999209815102	0.2529619608485664	3.4317295423232916e-8	downregulated set	1.0030075187969925	0.004332420796033157	0.5585191123804418	0.9999999209815102	0.2529619608485664	3.4317295423232916e-8
PKCA	AGC	2	821	5	644	164	10640	0.15804640385015298	-2.6615798860073365	0.999944103938746	0.9999999957465616	0.000024276029436274022	1.8472448211683968e-9	0.503711558854719	-0.9893302574567865	0.9679271361602553	0.9999999209815102	0.014157334380208955	3.4317295423232916e-8	downregulated set	1.9852631578947368	0.9893302574567865	0.9679271361602553	0.9999999209815102	0.014157334380208955	3.4317295423232916e-8
